Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Peak Value,Peak Position
-0.9158657273187252,-0.770758387116077,-0.9643622236367662,-0.91375481040582,-0.7499949716193098,-0.8316838166368278,-0.8315018410408876,-0.7061934456765239,6.0
-0.770758387116077,-0.9643622236367662,-0.91375481040582,-0.7499949716193098,-0.8316838166368278,-0.8315018410408876,-0.8830737249303164,-0.6918719662760369,6.0
-0.9643622236367662,-0.91375481040582,-0.7499949716193098,-0.8316838166368278,-0.8315018410408876,-0.8830737249303164,-0.9191230904860533,-0.6918719662760369,5.0
-0.91375481040582,-0.7499949716193098,-0.8316838166368278,-0.8315018410408876,-0.8830737249303164,-0.9191230904860533,-0.7716136724169955,-0.6918719662760369,4.0
-0.7499949716193098,-0.8316838166368278,-0.8315018410408876,-0.8830737249303164,-0.9191230904860533,-0.7716136724169955,-0.9484393589920059,-0.6918719662760369,3.0
-0.8316838166368278,-0.8315018410408876,-0.8830737249303164,-0.9191230904860533,-0.7716136724169955,-0.9484393589920059,-0.8474065081260538,-0.6918719662760369,2.0
-0.8315018410408876,-0.8830737249303164,-0.9191230904860533,-0.7716136724169955,-0.9484393589920059,-0.8474065081260538,-0.8055339235002331,-0.6918719662760369,1.0
-0.8830737249303164,-0.9191230904860533,-0.7716136724169955,-0.9484393589920059,-0.8474065081260538,-0.8055339235002331,-0.7061934456765239,-0.6918719662760369,0.0
-0.9191230904860533,-0.7716136724169955,-0.9484393589920059,-0.8474065081260538,-0.8055339235002331,-0.7061934456765239,-0.6918719662760369,-0.7096327844397922,2.0
-0.7716136724169955,-0.9484393589920059,-0.8474065081260538,-0.8055339235002331,-0.7061934456765239,-0.6918719662760369,-0.7224620639535703,-0.5962255930499121,6.0
-0.9484393589920059,-0.8474065081260538,-0.8055339235002331,-0.7061934456765239,-0.6918719662760369,-0.7224620639535703,-0.780221118104963,-0.5962255930499121,5.0
-0.8474065081260538,-0.8055339235002331,-0.7061934456765239,-0.6918719662760369,-0.7224620639535703,-0.780221118104963,-0.7096327844397922,-0.5962255930499121,4.0
-0.8055339235002331,-0.7061934456765239,-0.6918719662760369,-0.7224620639535703,-0.780221118104963,-0.7096327844397922,-0.7838606300237654,-0.5962255930499121,3.0
-0.7061934456765239,-0.6918719662760369,-0.7224620639535703,-0.780221118104963,-0.7096327844397922,-0.7838606300237654,-0.8658042408755995,-0.5962255930499121,2.0
-0.6918719662760369,-0.7224620639535703,-0.780221118104963,-0.7096327844397922,-0.7838606300237654,-0.8658042408755995,-0.8762860352017501,-0.5962255930499121,1.0
-0.7224620639535703,-0.780221118104963,-0.7096327844397922,-0.7838606300237654,-0.8658042408755995,-0.8762860352017501,-0.884001800469611,-0.5962255930499121,0.0
-0.780221118104963,-0.7096327844397922,-0.7838606300237654,-0.8658042408755995,-0.8762860352017501,-0.884001800469611,-0.5962255930499121,-0.6612636710389095,6.0
-0.7096327844397922,-0.7838606300237654,-0.8658042408755995,-0.8762860352017501,-0.884001800469611,-0.5962255930499121,-0.7073944846097286,-0.6612636710389095,5.0
-0.7838606300237654,-0.8658042408755995,-0.8762860352017501,-0.884001800469611,-0.5962255930499121,-0.7073944846097286,-0.8277167486453332,-0.6612636710389095,4.0
-0.8658042408755995,-0.8762860352017501,-0.884001800469611,-0.5962255930499121,-0.7073944846097286,-0.8277167486453332,-0.8828371566555943,-0.6612636710389095,3.0
-0.8762860352017501,-0.884001800469611,-0.5962255930499121,-0.7073944846097286,-0.8277167486453332,-0.8828371566555943,-0.7496856131062116,-0.6378616094010104,6.0
-0.884001800469611,-0.5962255930499121,-0.7073944846097286,-0.8277167486453332,-0.8828371566555943,-0.7496856131062116,-0.8737929695373705,-0.6378616094010104,5.0
-0.5962255930499121,-0.7073944846097286,-0.8277167486453332,-0.8828371566555943,-0.7496856131062116,-0.8737929695373705,-0.7481752156599086,-0.6378616094010104,4.0
-0.7073944846097286,-0.8277167486453332,-0.8828371566555943,-0.7496856131062116,-0.8737929695373705,-0.7481752156599086,-0.6612636710389095,-0.6378616094010104,3.0
-0.8277167486453332,-0.8828371566555943,-0.7496856131062116,-0.8737929695373705,-0.7481752156599086,-0.6612636710389095,-0.7485209692921949,-0.6378616094010104,2.0
-0.8828371566555943,-0.7496856131062116,-0.8737929695373705,-0.7481752156599086,-0.6612636710389095,-0.7485209692921949,-0.7420972307555088,-0.6378616094010104,1.0
-0.7496856131062116,-0.8737929695373705,-0.7481752156599086,-0.6612636710389095,-0.7485209692921949,-0.7420972307555088,-0.940505223009017,-0.6378616094010104,0.0
-0.8737929695373705,-0.7481752156599086,-0.6612636710389095,-0.7485209692921949,-0.7420972307555088,-0.940505223009017,-0.6378616094010104,-0.7160747205360722,3.0
-0.7481752156599086,-0.6612636710389095,-0.7485209692921949,-0.7420972307555088,-0.940505223009017,-0.6378616094010104,-0.8024403383692511,-0.7160747205360722,2.0
-0.6612636710389095,-0.7485209692921949,-0.7420972307555088,-0.940505223009017,-0.6378616094010104,-0.8024403383692511,-0.8575061537007301,-0.7160747205360722,1.0
-0.7485209692921949,-0.7420972307555088,-0.940505223009017,-0.6378616094010104,-0.8024403383692511,-0.8575061537007301,-0.7750348136206697,-0.7160747205360722,0.0
-0.7420972307555088,-0.940505223009017,-0.6378616094010104,-0.8024403383692511,-0.8575061537007301,-0.7750348136206697,-0.7160747205360722,-0.7674828263891549,5.0
-0.940505223009017,-0.6378616094010104,-0.8024403383692511,-0.8575061537007301,-0.7750348136206697,-0.7160747205360722,-0.8114299328086929,-0.7674828263891549,4.0
-0.6378616094010104,-0.8024403383692511,-0.8575061537007301,-0.7750348136206697,-0.7160747205360722,-0.8114299328086929,-0.9609774775522799,-0.7674828263891549,3.0
-0.8024403383692511,-0.8575061537007301,-0.7750348136206697,-0.7160747205360722,-0.8114299328086929,-0.9609774775522799,-0.9562825071770249,-0.7674828263891549,2.0
-0.8575061537007301,-0.7750348136206697,-0.7160747205360722,-0.8114299328086929,-0.9609774775522799,-0.9562825071770249,-0.8623467045527372,-0.7674828263891549,1.0
-0.7750348136206697,-0.7160747205360722,-0.8114299328086929,-0.9609774775522799,-0.9562825071770249,-0.8623467045527372,-0.8870407929218109,-0.7674828263891549,0.0
-0.7160747205360722,-0.8114299328086929,-0.9609774775522799,-0.9562825071770249,-0.8623467045527372,-0.8870407929218109,-0.7674828263891549,-0.7984914679373507,0.0
-0.8114299328086929,-0.9609774775522799,-0.9562825071770249,-0.8623467045527372,-0.8870407929218109,-0.7674828263891549,-0.7984914679373507,-0.8032592285509816,2.0
-0.9609774775522799,-0.9562825071770249,-0.8623467045527372,-0.8870407929218109,-0.7674828263891549,-0.7984914679373507,-0.8658588335543815,-0.6866492666725555,6.0
-0.9562825071770249,-0.8623467045527372,-0.8870407929218109,-0.7674828263891549,-0.7984914679373507,-0.8658588335543815,-0.92949569945464,-0.6866492666725555,5.0
-0.8623467045527372,-0.8870407929218109,-0.7674828263891549,-0.7984914679373507,-0.8658588335543815,-0.92949569945464,-0.8032592285509816,-0.6866492666725555,4.0
-0.8870407929218109,-0.7674828263891549,-0.7984914679373507,-0.8658588335543815,-0.92949569945464,-0.8032592285509816,-0.8414013134600299,-0.6866492666725555,3.0
-0.7674828263891549,-0.7984914679373507,-0.8658588335543815,-0.92949569945464,-0.8032592285509816,-0.8414013134600299,-0.9163570614277635,-0.6866492666725555,2.0
-0.7984914679373507,-0.8658588335543815,-0.92949569945464,-0.8032592285509816,-0.8414013134600299,-0.9163570614277635,-0.8583796365612427,-0.6866492666725555,1.0
-0.8658588335543815,-0.92949569945464,-0.8032592285509816,-0.8414013134600299,-0.9163570614277635,-0.8583796365612427,-0.8609454924639983,-0.6866492666725555,0.0
-0.92949569945464,-0.8032592285509816,-0.8414013134600299,-0.9163570614277635,-0.8583796365612427,-0.8609454924639983,-0.6866492666725555,-0.8407825964338335,2.0
-0.8032592285509816,-0.8414013134600299,-0.9163570614277635,-0.8583796365612427,-0.8609454924639983,-0.6866492666725555,-0.9015260503586441,-0.8279715144796495,6.0
-0.8414013134600299,-0.9163570614277635,-0.8583796365612427,-0.8609454924639983,-0.6866492666725555,-0.9015260503586441,-0.8434030450153712,-0.8098649426836079,6.0
-0.9163570614277635,-0.8583796365612427,-0.8609454924639983,-0.6866492666725555,-0.9015260503586441,-0.8434030450153712,-0.8407825964338335,-0.8098649426836079,5.0
-0.8583796365612427,-0.8609454924639983,-0.6866492666725555,-0.9015260503586441,-0.8434030450153712,-0.8407825964338335,-0.8742297109676268,-0.8098649426836079,4.0
-0.8609454924639983,-0.6866492666725555,-0.9015260503586441,-0.8434030450153712,-0.8407825964338335,-0.8742297109676268,-0.874611859719101,-0.8098649426836079,3.0
-0.6866492666725555,-0.9015260503586441,-0.8434030450153712,-0.8407825964338335,-0.8742297109676268,-0.874611859719101,-0.8424749694760766,-0.6579335176332052,6.0
-0.9015260503586441,-0.8434030450153712,-0.8407825964338335,-0.8742297109676268,-0.874611859719101,-0.8424749694760766,-0.9112435471818463,-0.6579335176332052,5.0
-0.8434030450153712,-0.8407825964338335,-0.8742297109676268,-0.874611859719101,-0.8424749694760766,-0.9112435471818463,-0.8279715144796495,-0.6579335176332052,4.0
-0.8407825964338335,-0.8742297109676268,-0.874611859719101,-0.8424749694760766,-0.9112435471818463,-0.8279715144796495,-0.8098649426836079,-0.6579335176332052,3.0
-0.8742297109676268,-0.874611859719101,-0.8424749694760766,-0.9112435471818463,-0.8279715144796495,-0.8098649426836079,-0.8167072250909563,-0.6579335176332052,2.0
-0.874611859719101,-0.8424749694760766,-0.9112435471818463,-0.8279715144796495,-0.8098649426836079,-0.8167072250909563,-0.9233995169906462,-0.6579335176332052,1.0
-0.8424749694760766,-0.9112435471818463,-0.8279715144796495,-0.8098649426836079,-0.8167072250909563,-0.9233995169906462,-0.9098969277718896,-0.6579335176332052,0.0
-0.9112435471818463,-0.8279715144796495,-0.8098649426836079,-0.8167072250909563,-0.9233995169906462,-0.9098969277718896,-0.6579335176332052,-0.7465192377368537,0.0
-0.8279715144796495,-0.8098649426836079,-0.8167072250909563,-0.9233995169906462,-0.9098969277718896,-0.6579335176332052,-0.7465192377368537,-0.7655538850721898,2.0
-0.8098649426836079,-0.8167072250909563,-0.9233995169906462,-0.9098969277718896,-0.6579335176332052,-0.7465192377368537,-0.8051881698679468,-0.7655538850721898,1.0
-0.8167072250909563,-0.9233995169906462,-0.9098969277718896,-0.6579335176332052,-0.7465192377368537,-0.8051881698679468,-0.8224212588034759,-0.5751528190400467,6.0
-0.9233995169906462,-0.9098969277718896,-0.6579335176332052,-0.7465192377368537,-0.8051881698679468,-0.8224212588034759,-0.7655538850721898,-0.5751528190400467,5.0
-0.9098969277718896,-0.6579335176332052,-0.7465192377368537,-0.8051881698679468,-0.8224212588034759,-0.7655538850721898,-0.8654402896837192,-0.5751528190400467,4.0
-0.6579335176332052,-0.7465192377368537,-0.8051881698679468,-0.8224212588034759,-0.7655538850721898,-0.8654402896837192,-0.7656266753105657,-0.5751528190400467,3.0
-0.7465192377368537,-0.8051881698679468,-0.8224212588034759,-0.7655538850721898,-0.8654402896837192,-0.7656266753105657,-0.7730148845057344,-0.5751528190400467,2.0
-0.8051881698679468,-0.8224212588034759,-0.7655538850721898,-0.8654402896837192,-0.7656266753105657,-0.7730148845057344,-0.8131041082913419,-0.5751528190400467,1.0
-0.8224212588034759,-0.7655538850721898,-0.8654402896837192,-0.7656266753105657,-0.7730148845057344,-0.8131041082913419,-0.8020399920581829,-0.5751528190400467,0.0
-0.7655538850721898,-0.8654402896837192,-0.7656266753105657,-0.7730148845057344,-0.8131041082913419,-0.8020399920581829,-0.5751528190400467,-0.6885600104299268,0.0
-0.8654402896837192,-0.7656266753105657,-0.7730148845057344,-0.8131041082913419,-0.8020399920581829,-0.5751528190400467,-0.6885600104299268,-0.7043190970383408,5.0
-0.7656266753105657,-0.7730148845057344,-0.8131041082913419,-0.8020399920581829,-0.5751528190400467,-0.6885600104299268,-0.8607635168680582,-0.7043190970383408,4.0
-0.7730148845057344,-0.8131041082913419,-0.8020399920581829,-0.5751528190400467,-0.6885600104299268,-0.8607635168680582,-0.8595442803752594,-0.7043190970383408,3.0
-0.8131041082913419,-0.8020399920581829,-0.5751528190400467,-0.6885600104299268,-0.8607635168680582,-0.8595442803752594,-0.8279897120392434,-0.7043190970383408,2.0
-0.8020399920581829,-0.5751528190400467,-0.6885600104299268,-0.8607635168680582,-0.8595442803752594,-0.8279897120392434,-0.8266612901888806,-0.7043190970383408,1.0
-0.5751528190400467,-0.6885600104299268,-0.8607635168680582,-0.8595442803752594,-0.8279897120392434,-0.8266612901888806,-0.7763632354710326,-0.7043190970383408,0.0
-0.6885600104299268,-0.8607635168680582,-0.8595442803752594,-0.8279897120392434,-0.8266612901888806,-0.7763632354710326,-0.7043190970383408,-0.7385123115154885,6.0
-0.8607635168680582,-0.8595442803752594,-0.8279897120392434,-0.8266612901888806,-0.7763632354710326,-0.7043190970383408,-0.7572557978973204,-0.7385123115154885,5.0
-0.8595442803752594,-0.8279897120392434,-0.8266612901888806,-0.7763632354710326,-0.7043190970383408,-0.7572557978973204,-0.7748892331439176,-0.7385123115154885,4.0
-0.8279897120392434,-0.8266612901888806,-0.7763632354710326,-0.7043190970383408,-0.7572557978973204,-0.7748892331439176,-0.8845477272574314,-0.7222254956788481,6.0
-0.8266612901888806,-0.7763632354710326,-0.7043190970383408,-0.7572557978973204,-0.7748892331439176,-0.8845477272574314,-0.7816951204320779,-0.7222254956788481,5.0
-0.7763632354710326,-0.7043190970383408,-0.7572557978973204,-0.7748892331439176,-0.8845477272574314,-0.7816951204320779,-0.8487713250956046,-0.7222254956788481,4.0
-0.7043190970383408,-0.7572557978973204,-0.7748892331439176,-0.8845477272574314,-0.7816951204320779,-0.8487713250956046,-0.7873727590254096,-0.7222254956788481,3.0
-0.7572557978973204,-0.7748892331439176,-0.8845477272574314,-0.7816951204320779,-0.8487713250956046,-0.7873727590254096,-0.7385123115154885,-0.7222254956788481,2.0
-0.7748892331439176,-0.8845477272574314,-0.7816951204320779,-0.8487713250956046,-0.7873727590254096,-0.7385123115154885,-0.7873363639062215,-0.7222254956788481,1.0
-0.8845477272574314,-0.7816951204320779,-0.8487713250956046,-0.7873727590254096,-0.7385123115154885,-0.7873363639062215,-0.847916039794686,-0.7222254956788481,0.0
-0.7816951204320779,-0.8487713250956046,-0.7873727590254096,-0.7385123115154885,-0.7873363639062215,-0.847916039794686,-0.7222254956788481,-0.7558181906893935,6.0
-0.8487713250956046,-0.7873727590254096,-0.7385123115154885,-0.7873363639062215,-0.847916039794686,-0.7222254956788481,-0.786572066403273,-0.7558181906893935,5.0
-0.7873727590254096,-0.7385123115154885,-0.7873363639062215,-0.847916039794686,-0.7222254956788481,-0.786572066403273,-0.7735426137339607,-0.6741293456718755,6.0
-0.7385123115154885,-0.7873363639062215,-0.847916039794686,-0.7222254956788481,-0.786572066403273,-0.7735426137339607,-0.7696665335404362,-0.6741293456718755,5.0
-0.7873363639062215,-0.847916039794686,-0.7222254956788481,-0.786572066403273,-0.7735426137339607,-0.7696665335404362,-0.7562185370004617,-0.6035592095662987,6.0
-0.847916039794686,-0.7222254956788481,-0.786572066403273,-0.7735426137339607,-0.7696665335404362,-0.7562185370004617,-0.8151786300850592,-0.6035592095662987,5.0
-0.7222254956788481,-0.786572066403273,-0.7735426137339607,-0.7696665335404362,-0.7562185370004617,-0.8151786300850592,-0.7772003232123571,-0.6035592095662987,4.0
-0.786572066403273,-0.7735426137339607,-0.7696665335404362,-0.7562185370004617,-0.8151786300850592,-0.7772003232123571,-0.7558181906893935,-0.6035592095662987,3.0
-0.7735426137339607,-0.7696665335404362,-0.7562185370004617,-0.8151786300850592,-0.7772003232123571,-0.7558181906893935,-0.8311378898490074,-0.6035592095662987,2.0
-0.7696665335404362,-0.7562185370004617,-0.8151786300850592,-0.7772003232123571,-0.7558181906893935,-0.8311378898490074,-0.6741293456718755,-0.40813561708620855,6.0
-0.7562185370004617,-0.8151786300850592,-0.7772003232123571,-0.7558181906893935,-0.8311378898490074,-0.6741293456718755,-0.7873363639062215,-0.40813561708620855,5.0
-0.8151786300850592,-0.7772003232123571,-0.7558181906893935,-0.8311378898490074,-0.6741293456718755,-0.7873363639062215,-0.6035592095662987,-0.40813561708620855,4.0
-0.7772003232123571,-0.7558181906893935,-0.8311378898490074,-0.6741293456718755,-0.7873363639062215,-0.6035592095662987,-0.7230443858605787,-0.40813561708620855,3.0
-0.7558181906893935,-0.8311378898490074,-0.6741293456718755,-0.7873363639062215,-0.6035592095662987,-0.7230443858605787,-0.6973312341542404,-0.40813561708620855,2.0
-0.8311378898490074,-0.6741293456718755,-0.7873363639062215,-0.6035592095662987,-0.7230443858605787,-0.6973312341542404,-0.6235947226793055,-0.40813561708620855,1.0
-0.6741293456718755,-0.7873363639062215,-0.6035592095662987,-0.7230443858605787,-0.6973312341542404,-0.6235947226793055,-0.7195868495377165,-0.40813561708620855,0.0
-0.7873363639062215,-0.6035592095662987,-0.7230443858605787,-0.6973312341542404,-0.6235947226793055,-0.7195868495377165,-0.40813561708620855,-0.02056399285295012,6.0
-0.6035592095662987,-0.7230443858605787,-0.6973312341542404,-0.6235947226793055,-0.7195868495377165,-0.40813561708620855,-0.6293451515110131,0.42851538280806745,6.0
-0.7230443858605787,-0.6973312341542404,-0.6235947226793055,-0.7195868495377165,-0.40813561708620855,-0.6293451515110131,-0.6646120220042075,0.754688440971131,6.0
-0.6973312341542404,-0.6235947226793055,-0.7195868495377165,-0.40813561708620855,-0.6293451515110131,-0.6646120220042075,-0.6202827668331953,0.754688440971131,5.0
-0.6235947226793055,-0.7195868495377165,-0.40813561708620855,-0.6293451515110131,-0.6646120220042075,-0.6202827668331953,-0.770867572473641,0.754688440971131,4.0
-0.7195868495377165,-0.40813561708620855,-0.6293451515110131,-0.6646120220042075,-0.6202827668331953,-0.770867572473641,-0.8088822744655312,0.754688440971131,3.0
-0.40813561708620855,-0.6293451515110131,-0.6646120220042075,-0.6202827668331953,-0.770867572473641,-0.8088822744655312,-0.8028224871207255,0.754688440971131,2.0
-0.6293451515110131,-0.6646120220042075,-0.6202827668331953,-0.770867572473641,-0.8088822744655312,-0.8028224871207255,-0.02056399285295012,0.754688440971131,1.0
-0.6646120220042075,-0.6202827668331953,-0.770867572473641,-0.8088822744655312,-0.8028224871207255,-0.02056399285295012,0.42851538280806745,0.754688440971131,0.0
-0.6202827668331953,-0.770867572473641,-0.8088822744655312,-0.8028224871207255,-0.02056399285295012,0.42851538280806745,0.754688440971131,0.0474584849094652,5.0
-0.770867572473641,-0.8088822744655312,-0.8028224871207255,-0.02056399285295012,0.42851538280806745,0.754688440971131,-0.20998239066701643,0.0474584849094652,4.0
-0.8088822744655312,-0.8028224871207255,-0.02056399285295012,0.42851538280806745,0.754688440971131,-0.20998239066701643,-0.550513323349755,0.0474584849094652,3.0
-0.8028224871207255,-0.02056399285295012,0.42851538280806745,0.754688440971131,-0.20998239066701643,-0.550513323349755,-0.5201597939469438,0.0474584849094652,2.0
-0.02056399285295012,0.42851538280806745,0.754688440971131,-0.20998239066701643,-0.550513323349755,-0.5201597939469438,-0.605506348442858,0.0474584849094652,1.0
0.42851538280806745,0.754688440971131,-0.20998239066701643,-0.550513323349755,-0.5201597939469438,-0.605506348442858,-0.7200235909679727,0.0474584849094652,0.0
0.754688440971131,-0.20998239066701643,-0.550513323349755,-0.5201597939469438,-0.605506348442858,-0.7200235909679727,0.0474584849094652,-0.4521737113037165,2.0
-0.20998239066701643,-0.550513323349755,-0.5201597939469438,-0.605506348442858,-0.7200235909679727,0.0474584849094652,-0.5432706946313385,-0.4521737113037165,1.0
-0.550513323349755,-0.5201597939469438,-0.605506348442858,-0.7200235909679727,0.0474584849094652,-0.5432706946313385,-0.8140685789498244,-0.4521737113037165,0.0
-0.5201597939469438,-0.605506348442858,-0.7200235909679727,0.0474584849094652,-0.5432706946313385,-0.8140685789498244,-0.4521737113037165,-0.5636155662574434,4.0
-0.605506348442858,-0.7200235909679727,0.0474584849094652,-0.5432706946313385,-0.8140685789498244,-0.4521737113037165,-0.7399863138426034,0.07875828741116499,6.0
-0.7200235909679727,0.0474584849094652,-0.5432706946313385,-0.8140685789498244,-0.4521737113037165,-0.7399863138426034,-0.7396223626507231,0.07875828741116499,5.0
0.0474584849094652,-0.5432706946313385,-0.8140685789498244,-0.4521737113037165,-0.7399863138426034,-0.7396223626507231,-0.8027678944419433,0.07875828741116499,4.0
-0.5432706946313385,-0.8140685789498244,-0.4521737113037165,-0.7399863138426034,-0.7396223626507231,-0.8027678944419433,-0.6848113131535604,0.07875828741116499,3.0
-0.8140685789498244,-0.4521737113037165,-0.7399863138426034,-0.7396223626507231,-0.8027678944419433,-0.6848113131535604,-0.5636155662574434,0.4837813712950804,6.0
-0.4521737113037165,-0.7399863138426034,-0.7396223626507231,-0.8027678944419433,-0.6848113131535604,-0.5636155662574434,-0.6802983183742455,0.4837813712950804,5.0
-0.7399863138426034,-0.7396223626507231,-0.8027678944419433,-0.6848113131535604,-0.5636155662574434,-0.6802983183742455,-0.648143230571627,0.4837813712950804,4.0
-0.7396223626507231,-0.8027678944419433,-0.6848113131535604,-0.5636155662574434,-0.6802983183742455,-0.648143230571627,0.07875828741116499,0.4837813712950804,3.0
-0.8027678944419433,-0.6848113131535604,-0.5636155662574434,-0.6802983183742455,-0.648143230571627,0.07875828741116499,-0.7677557897830651,0.4837813712950804,2.0
-0.6848113131535604,-0.5636155662574434,-0.6802983183742455,-0.648143230571627,0.07875828741116499,-0.7677557897830651,-0.32138785050155527,0.4837813712950804,1.0
-0.5636155662574434,-0.6802983183742455,-0.648143230571627,0.07875828741116499,-0.7677557897830651,-0.32138785050155527,-0.7154923986290639,0.4837813712950804,0.0
-0.6802983183742455,-0.648143230571627,0.07875828741116499,-0.7677557897830651,-0.32138785050155527,-0.7154923986290639,0.4837813712950804,0.6602613042378047,6.0
-0.648143230571627,0.07875828741116499,-0.7677557897830651,-0.32138785050155527,-0.7154923986290639,0.4837813712950804,-0.42687910346804037,0.6602613042378047,5.0
0.07875828741116499,-0.7677557897830651,-0.32138785050155527,-0.7154923986290639,0.4837813712950804,-0.42687910346804037,-0.26190002818873154,0.6602613042378047,4.0
-0.7677557897830651,-0.32138785050155527,-0.7154923986290639,0.4837813712950804,-0.42687910346804037,-0.26190002818873154,0.42443912945900886,0.9376649026889173,6.0
-0.32138785050155527,-0.7154923986290639,0.4837813712950804,-0.42687910346804037,-0.26190002818873154,0.42443912945900886,-0.35579943569383127,2.011102548020472,6.0
-0.7154923986290639,0.4837813712950804,-0.42687910346804037,-0.26190002818873154,0.42443912945900886,-0.35579943569383127,-0.3905931696375813,2.011102548020472,5.0
0.4837813712950804,-0.42687910346804037,-0.26190002818873154,0.42443912945900886,-0.35579943569383127,-0.3905931696375813,-0.06334645545847138,2.011102548020472,4.0
-0.42687910346804037,-0.26190002818873154,0.42443912945900886,-0.35579943569383127,-0.3905931696375813,-0.06334645545847138,0.6602613042378047,2.011102548020472,3.0
-0.26190002818873154,0.42443912945900886,-0.35579943569383127,-0.3905931696375813,-0.06334645545847138,0.6602613042378047,-0.39590685703903267,2.011102548020472,2.0
0.42443912945900886,-0.35579943569383127,-0.3905931696375813,-0.06334645545847138,0.6602613042378047,-0.39590685703903267,-0.16883770842495627,2.011102548020472,1.0
-0.35579943569383127,-0.3905931696375813,-0.06334645545847138,0.6602613042378047,-0.39590685703903267,-0.16883770842495627,0.9376649026889173,2.011102548020472,0.0
-0.3905931696375813,-0.06334645545847138,0.6602613042378047,-0.39590685703903267,-0.16883770842495627,0.9376649026889173,2.011102548020472,1.9732152289457396,4.0
-0.06334645545847138,0.6602613042378047,-0.39590685703903267,-0.16883770842495627,0.9376649026889173,2.011102548020472,0.5419407717575414,1.9732152289457396,3.0
0.6602613042378047,-0.39590685703903267,-0.16883770842495627,0.9376649026889173,2.011102548020472,0.5419407717575414,0.8702611419526982,1.9732152289457396,2.0
-0.39590685703903267,-0.16883770842495627,0.9376649026889173,2.011102548020472,0.5419407717575414,0.8702611419526982,1.5740517592510956,1.9732152289457396,1.0
-0.16883770842495627,0.9376649026889173,2.011102548020472,0.5419407717575414,0.8702611419526982,1.5740517592510956,1.163805975763699,1.9732152289457396,0.0
0.9376649026889173,2.011102548020472,0.5419407717575414,0.8702611419526982,1.5740517592510956,1.163805975763699,1.9732152289457396,1.154379639894001,0.0
2.011102548020472,0.5419407717575414,0.8702611419526982,1.5740517592510956,1.163805975763699,1.9732152289457396,1.154379639894001,1.063300854125973,5.0
0.5419407717575414,0.8702611419526982,1.5740517592510956,1.163805975763699,1.9732152289457396,1.154379639894001,0.5965698456587641,1.063300854125973,4.0
0.8702611419526982,1.5740517592510956,1.163805975763699,1.9732152289457396,1.154379639894001,0.5965698456587641,0.5724580791966988,1.063300854125973,3.0
1.5740517592510956,1.163805975763699,1.9732152289457396,1.154379639894001,0.5965698456587641,0.5724580791966988,0.5739138839642198,1.063300854125973,2.0
1.163805975763699,1.9732152289457396,1.154379639894001,0.5965698456587641,0.5724580791966988,0.5739138839642198,0.44132646476225146,1.063300854125973,1.0
1.9732152289457396,1.154379639894001,0.5965698456587641,0.5724580791966988,0.5739138839642198,0.44132646476225146,0.8670401739045581,1.063300854125973,0.0
1.154379639894001,0.5965698456587641,0.5724580791966988,0.5739138839642198,0.44132646476225146,0.8670401739045581,1.063300854125973,0.7729587908035181,0.0
0.5965698456587641,0.5724580791966988,0.5739138839642198,0.44132646476225146,0.8670401739045581,1.063300854125973,0.7729587908035181,1.0890322033919053,6.0
0.5724580791966988,0.5739138839642198,0.44132646476225146,0.8670401739045581,1.063300854125973,0.7729587908035181,0.5579182290810836,1.0890322033919053,5.0
0.5739138839642198,0.44132646476225146,0.8670401739045581,1.063300854125973,0.7729587908035181,0.5579182290810836,0.4630361533579073,1.0890322033919053,4.0
0.44132646476225146,0.8670401739045581,1.063300854125973,0.7729587908035181,0.5579182290810836,0.4630361533579073,0.40336635544914345,1.0890322033919053,3.0
0.8670401739045581,1.063300854125973,0.7729587908035181,0.5579182290810836,0.4630361533579073,0.40336635544914345,0.3578178637853324,1.1011699756411109,6.0
1.063300854125973,0.7729587908035181,0.5579182290810836,0.4630361533579073,0.40336635544914345,0.3578178637853324,0.4643099825294882,1.1011699756411109,5.0
0.7729587908035181,0.5579182290810836,0.4630361533579073,0.40336635544914345,0.3578178637853324,0.4643099825294882,0.5169555224349636,1.1011699756411109,4.0
0.5579182290810836,0.4630361533579073,0.40336635544914345,0.3578178637853324,0.4643099825294882,0.5169555224349636,1.0890322033919053,1.1011699756411109,3.0
0.4630361533579073,0.40336635544914345,0.3578178637853324,0.4643099825294882,0.5169555224349636,1.0890322033919053,0.4779217571058088,1.1011699756411109,2.0
0.40336635544914345,0.3578178637853324,0.4643099825294882,0.5169555224349636,1.0890322033919053,0.4779217571058088,0.5578272412831136,1.1011699756411109,1.0
0.3578178637853324,0.4643099825294882,0.5169555224349636,1.0890322033919053,0.4779217571058088,0.5578272412831136,0.6851737633220066,1.1011699756411109,0.0
0.4643099825294882,0.5169555224349636,1.0890322033919053,0.4779217571058088,0.5578272412831136,0.6851737633220066,1.1011699756411109,1.0713623730261201,3.0
0.5169555224349636,1.0890322033919053,0.4779217571058088,0.5578272412831136,0.6851737633220066,1.1011699756411109,0.6292708602492031,1.5801661392746835,6.0
1.0890322033919053,0.4779217571058088,0.5578272412831136,0.6851737633220066,1.1011699756411109,0.6292708602492031,0.8808157265172248,1.5801661392746835,5.0
0.4779217571058088,0.5578272412831136,0.6851737633220066,1.1011699756411109,0.6292708602492031,0.8808157265172248,0.30868445288150126,1.6156695780426003,6.0
